#Thorlabs FTS
[SpectrumHeader]
#Date,20230301
#Time,13214698
#GMTTime,16214698
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,700.000000
#TriggerMode,0
#InterferometerSerial,M00404267
#Source,
#AirMeasureOpt,0
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
2.302575226e+02,2.044150606e-02
2.304633636e+02,2.064214647e-02
2.306692352e+02,-1.170406351e-03
2.308751221e+02,1.909434423e-02
2.310810089e+02,5.192782730e-03
2.312869263e+02,7.887106389e-03
2.314928589e+02,1.086805947e-02
2.316988068e+02,-1.772329677e-03
2.319047699e+02,1.857841015e-02
2.321107483e+02,2.892575786e-02
2.323167419e+02,7.027215324e-03
2.325227509e+02,5.207114154e-04
2.327287750e+02,6.024010014e-03
2.329348145e+02,6.539944094e-03
2.331408691e+02,1.141265687e-02
2.333469391e+02,9.377582930e-03
2.335530243e+02,9.377582930e-03
2.337591248e+02,2.269155346e-03
2.339652405e+02,3.558990778e-03
2.341713867e+02,-3.119491274e-03
2.343775330e+02,1.511018537e-02
2.345836945e+02,3.098949417e-02
2.347898712e+02,1.465157699e-02
2.349960785e+02,1.253051404e-02
2.352022858e+02,3.702305956e-03
2.354085083e+02,-4.437990021e-03
2.356147614e+02,8.460366167e-03
2.358210144e+02,4.963478539e-03
2.360272827e+02,-2.546231030e-03
2.362335815e+02,1.473756600e-02
2.364398804e+02,1.207190566e-02
2.366462097e+02,-2.245269425e-04
2.368525391e+02,-3.205480287e-03
2.370588989e+02,6.654596422e-03
2.372652588e+02,1.720258594e-02
2.374716492e+02,1.146998256e-02
2.376780548e+02,3.301023738e-03
2.378844604e+02,1.210056897e-02
2.380908966e+02,6.396629382e-03
2.382973480e+02,-3.492110409e-03
2.385037994e+02,6.797911599e-03
2.387102814e+02,5.565401632e-03
2.389167786e+02,1.009415835e-02
2.391232758e+02,1.559745707e-02
2.393298035e+02,1.086805947e-02
2.395363464e+02,1.404965390e-02
2.397429047e+02,7.715127897e-03
2.399494781e+02,1.178527623e-02
2.401560669e+02,2.355144359e-03
2.403626556e+02,1.364837214e-02
2.405692749e+02,1.857841015e-02
2.407759094e+02,-7.404611679e-04
2.409825592e+02,9.750202298e-03
2.411892242e+02,1.275981870e-02
2.413959045e+02,-3.606762504e-03
2.416026001e+02,2.118674479e-02
2.418093109e+02,3.081751615e-02
2.420160370e+02,-8.837762289e-04
2.422227783e+02,1.012282073e-02
2.424295502e+02,9.434908628e-03
2.426363220e+02,1.660066284e-02
2.428431091e+02,1.545414142e-02
2.430499115e+02,1.040945109e-02
2.432567291e+02,1.000816934e-02
2.434635620e+02,1.867873012e-03
2.436704102e+02,4.275566433e-03
2.438772888e+02,1.393500157e-02
2.440841675e+02,6.597270258e-03
2.442910614e+02,1.579809748e-02
2.444979706e+02,1.379168686e-02
2.447049103e+02,3.043056699e-03
2.449118500e+02,1.304644812e-02
2.451188049e+02,1.149864588e-02
2.453257904e+02,4.906152375e-03
2.455327759e+02,1.215789467e-02
2.457397766e+02,1.875038818e-02
2.459468079e+02,8.689669892e-03
2.461538391e+02,1.339040417e-02
2.463609009e+02,6.568607409e-03
2.465679626e+02,1.029479876e-02
2.467750549e+02,1.522483770e-02
2.469821472e+02,7.199193817e-03
2.471892548e+02,1.953862142e-03
2.473963928e+02,2.670437330e-03
2.476035309e+02,1.339040417e-02
2.478106995e+02,-1.457036473e-03
2.480178833e+02,3.014393616e-03
2.482250671e+02,1.843509451e-02
2.484322815e+02,7.829779759e-03
2.486394958e+02,1.230121031e-02
2.488467407e+02,1.539681572e-02
2.490539856e+02,1.121201552e-02
2.492612610e+02,1.935231127e-02
2.494685516e+02,1.058142912e-02
2.496758423e+02,1.284580771e-02
2.498831635e+02,9.119615890e-03
2.500904999e+02,-1.618982479e-02
2.502978363e+02,-5.154565442e-03
2.505052032e+02,8.603680879e-03
2.507125854e+02,8.947637863e-03
2.509199829e+02,-8.278833702e-03
2.511273804e+02,8.259724826e-03
2.513348083e+02,6.711922586e-03
2.515422516e+02,-2.460242016e-03
2.517497101e+02,1.029479876e-02
2.519571686e+02,1.327575278e-02
2.521646576e+02,1.863573678e-02
2.523721619e+02,4.820163362e-03
2.525796814e+02,-1.772329677e-03
2.527872162e+02,4.934815690e-03
2.529947510e+02,6.740585435e-03
2.532023163e+02,1.619938016e-02
2.534098969e+02,1.356238220e-02
2.536174927e+02,-7.404611679e-04
2.538251038e+02,1.490954403e-02
2.540327301e+02,6.797911599e-03
2.542403717e+02,-7.418943569e-03
2.544480286e+02,2.326481277e-03
2.546557007e+02,1.195725426e-02
2.548633881e+02,1.155597158e-02
2.550710754e+02,1.597007550e-02
2.552787933e+02,1.585542411e-02
2.554865265e+02,7.256519515e-03
2.556942749e+02,8.603680879e-03
2.559020386e+02,-8.422148414e-03
2.561098328e+02,9.635549970e-03
2.563176270e+02,1.559745707e-02
2.565254211e+02,-2.374253003e-03
2.567332458e+02,1.035212539e-02
2.569411011e+02,9.549560957e-03
2.571489563e+02,9.950842708e-03
2.573568115e+02,2.269155346e-03
2.575646973e+02,1.897969283e-02
2.577726135e+02,1.323275850e-03
2.579805298e+02,1.737456396e-02
2.581884460e+02,2.527122386e-03
2.583963928e+02,8.116410114e-03
2.586043701e+02,2.785089426e-03
2.588123474e+02,1.516751107e-02
2.590203247e+02,5.364760756e-03
2.592283325e+02,8.804322220e-03
2.594363708e+02,-7.418943569e-03
2.596444092e+02,8.431702852e-03
2.598524475e+02,4.304229282e-03
2.600605469e+02,1.619938016e-02
2.602686157e+02,1.399232820e-02
2.604767151e+02,1.751787774e-02
2.606848450e+02,2.390973084e-02
2.608929749e+02,1.877905056e-02
2.611011047e+02,4.590859171e-03
2.613092651e+02,2.383807208e-03
2.615174561e+02,3.530327929e-03
2.617256470e+02,1.832044311e-02
2.619338684e+02,1.955295168e-02
2.621420898e+02,1.725991070e-02
2.623503113e+02,4.060593492e-04
2.625585632e+02,1.992557198e-02
2.627668457e+02,6.224651355e-03
2.629751282e+02,-2.245269425e-04
2.631834106e+02,7.313845679e-03
2.633917542e+02,-2.402916085e-03
2.636000671e+02,1.645734720e-02
2.638084106e+02,9.148278274e-03
2.640167847e+02,1.101137418e-02
2.642251587e+02,1.152730826e-02
2.644335327e+02,2.173134126e-02
2.646419373e+02,-1.800992643e-03
2.648503723e+02,1.407831721e-02
2.650588074e+02,4.390218295e-03
2.652672729e+02,1.459425129e-02
2.654757385e+02,1.270249207e-02
2.656842041e+02,-5.584510509e-03
2.658927002e+02,5.880694836e-03
2.661012268e+02,1.734589972e-02
2.663097534e+02,2.985730534e-03
2.665183105e+02,1.065308694e-03
2.667268677e+02,1.645734720e-02
2.669354248e+02,1.946696267e-02
2.671440125e+02,9.520897642e-03
2.673526306e+02,-8.852094412e-03
2.675612488e+02,1.877905056e-02
2.677698975e+02,7.084541488e-03
2.679785461e+02,9.922180325e-03
2.681871948e+02,9.750202298e-03
2.683958740e+02,1.012282073e-02
2.686045837e+02,-1.800992643e-03
2.688132935e+02,1.949562691e-02
2.690220337e+02,1.109736320e-02
2.692307739e+02,-1.371047460e-03
2.694395142e+02,1.227254700e-02
2.696482849e+02,2.011188073e-03
2.698570862e+02,-7.332954556e-03
2.700658875e+02,5.493744393e-04
2.702746887e+02,1.359104551e-02
2.704835205e+02,-8.837762289e-04
2.706923828e+02,-4.523979034e-03
2.709012451e+02,3.501664847e-03
2.711101379e+02,1.187126525e-02
2.713190308e+02,-1.113080420e-03
2.715279236e+02,1.892236620e-02
2.717368469e+02,1.450826228e-02
2.719458008e+02,1.055276580e-02
2.721547546e+02,1.115468983e-02
2.723637085e+02,8.202399127e-03
2.725726929e+02,1.175661292e-02
2.727817078e+02,1.003683172e-02
2.729907227e+02,-3.062165342e-03
2.731997375e+02,-4.824940697e-04
2.734087830e+02,6.511281244e-03
2.736178589e+02,9.148278274e-03
2.738269348e+02,1.172794960e-02
2.740360107e+02,1.588408649e-02
2.742451172e+02,4.590859171e-03
2.744542542e+02,-4.667294212e-03
2.746633911e+02,1.737456396e-02
2.748725281e+02,1.523916842e-03
2.750816956e+02,6.912563462e-03
2.752908936e+02,9.922180325e-03
2.755000916e+02,6.024010014e-03
2.757092896e+02,1.488088164e-02
2.759185181e+02,-1.022791862e-02
2.761277771e+02,6.367966067e-03
2.763370361e+02,7.141867653e-03
2.765462952e+02,3.487333306e-04
2.767555847e+02,7.514486555e-03
2.769649048e+02,8.087746799e-03
2.771742249e+02,6.683259271e-03
2.773835449e+02,3.186371643e-03
2.775928955e+02,9.864853695e-03
2.778022461e+02,8.489029482e-03
2.780116272e+02,1.522483770e-02
2.782210388e+02,2.075679973e-02
2.784304504e+02,5.622727796e-03
2.786398621e+02,1.333307847e-02
2.788493042e+02,1.284580771e-02
2.790587463e+02,2.333647013e-02
2.792682190e+02,1.889370382e-02
2.794777222e+02,1.218655799e-02
2.796872253e+02,2.498459304e-03
2.798967285e+02,6.568607409e-03
2.801062622e+02,8.976300247e-03
2.803157959e+02,6.165891886e-02
2.805253601e+02,-5.842477549e-03
2.807349243e+02,1.852108352e-02
2.809445190e+02,7.944432087e-03
2.811541443e+02,1.364837214e-02
2.813637390e+02,3.845620900e-03
2.815733948e+02,1.978225634e-02
2.817830505e+02,-5.254885764e-05
2.819927063e+02,1.115468983e-02
2.822023926e+02,1.247318834e-02
2.824120789e+02,1.846375875e-02
2.826217957e+02,1.797648706e-02
2.828315125e+02,5.737380125e-03
2.830412598e+02,1.361970883e-02
2.832510071e+02,8.575018495e-03
2.834607849e+02,-9.697653004e-04
2.836705627e+02,-1.858318690e-03
2.838803711e+02,1.691595465e-02
2.840901794e+02,1.167062391e-02
2.843000183e+02,1.316110045e-02
2.845098572e+02,1.476622932e-02
2.847197266e+02,1.092538517e-02
2.849295959e+02,1.198591664e-02
2.851394958e+02,-2.775535220e-03
2.853493958e+02,1.023747306e-02
2.855593262e+02,4.103587940e-03
2.857692566e+02,9.234267287e-03
2.859792175e+02,8.345713839e-03
2.861891785e+02,-8.164181374e-03
2.863991394e+02,4.619522486e-03
2.866091614e+02,1.396366488e-02
2.868191528e+02,2.326481277e-03
2.870291748e+02,8.632344194e-03
2.872392273e+02,1.330441516e-02
2.874492798e+02,2.141604759e-02
2.876593628e+02,1.425029524e-02
2.878694458e+02,1.708793268e-02
2.880795288e+02,1.638568938e-03
2.882896423e+02,-3.176817438e-03
2.884997864e+02,7.113204803e-03
2.887099304e+02,2.842415590e-03
2.889201050e+02,1.146998256e-02
2.891302795e+02,-3.148154356e-03
2.893404541e+02,2.984297462e-02
2.895506592e+02,3.558990778e-03
2.897608948e+02,6.052672863e-03
2.899711304e+02,-1.972970786e-03
2.901813660e+02,1.645734720e-02
2.903916321e+02,1.361970883e-02
2.906019287e+02,-7.691241917e-04
2.908122253e+02,3.988936078e-03
2.910225220e+02,1.519617438e-02
2.912328491e+02,-5.039913114e-03
2.914431763e+02,-6.788357161e-03
2.916535339e+02,1.542547811e-02
2.918639221e+02,1.253051404e-02
2.920743103e+02,1.459425129e-02
2.922846985e+02,1.138399355e-02
2.924951172e+02,-6.014455575e-03
2.927055359e+02,1.121201552e-02
2.929159851e+02,1.161329728e-02
2.931264343e+02,1.427895762e-02
2.933369141e+02,7.600476034e-03
2.935474243e+02,-3.090828424e-03
2.937579041e+02,4.074925091e-03
2.939684448e+02,2.340812789e-04
2.941789856e+02,-3.463447560e-03
2.943895264e+02,-7.820225321e-03
2.946000977e+02,6.224651355e-03
2.948106689e+02,4.934815690e-03
2.950212708e+02,1.270249207e-02
2.952318726e+02,3.702305956e-03
2.954424744e+02,1.006549504e-02
2.956531372e+02,3.215034725e-03
2.958637695e+02,1.488088164e-02
2.960744629e+02,9.664212354e-03
2.962851257e+02,6.683259271e-03
2.964958191e+02,1.724557951e-03
2.967065430e+02,3.988936078e-03
2.969172668e+02,1.657199860e-02
2.971280212e+02,1.194292272e-04
2.973387756e+02,9.262930602e-03
2.975495300e+02,9.778864682e-03
2.977603149e+02,1.533948909e-02
2.979711304e+02,1.794782467e-02
2.981819458e+02,7.657801732e-03
2.983927917e+02,-9.253376164e-03
2.986036377e+02,1.949562691e-02
2.988144836e+02,8.746996522e-03
2.990253601e+02,2.899741521e-03
2.992362671e+02,5.207114154e-04
2.994471741e+02,1.195725426e-02
2.996580811e+02,2.727763494e-03
2.998690186e+02,1.237286720e-03
3.000799561e+02,2.297818195e-03
3.002909241e+02,8.087746799e-03
3.005019226e+02,1.287447009e-02
3.007129211e+02,2.527122386e-03
3.009239197e+02,1.697328128e-02
3.011349487e+02,1.237286720e-03
3.013459778e+02,1.101137418e-02
3.015570374e+02,8.059084415e-03
3.017680969e+02,-8.364822716e-03
3.019791870e+02,7.113204803e-03
3.021902771e+02,-4.896598402e-03
3.024013977e+02,-1.743666711e-03
3.026125183e+02,1.341906749e-02
3.028236694e+02,-9.411022766e-04
3.030348206e+02,8.947637863e-03
3.032460022e+02,6.711922586e-03
3.034571838e+02,-3.391790087e-04
3.036683960e+02,1.250185072e-02
3.038796082e+02,1.849242114e-02
3.040908508e+02,-6.831351784e-04
3.043020935e+02,8.976300247e-03
3.045133667e+02,1.250185072e-02
3.047246399e+02,1.344773080e-02
3.049359131e+02,1.925199060e-03
3.051472168e+02,6.339303218e-03
3.053585510e+02,5.823369138e-03
3.055698853e+02,1.055276580e-02
3.057812195e+02,2.297818195e-03
3.059925842e+02,-4.094033968e-03
3.062039795e+02,1.155597158e-02
3.064153748e+02,3.207869083e-02
3.066267700e+02,1.061009243e-02
3.068381958e+02,1.029479876e-02
3.070496521e+02,-2.388584471e-05
3.072611084e+02,5.938021000e-03
3.074725647e+02,4.590859171e-03
3.076840515e+02,-4.094033968e-03
3.078955383e+02,1.227254700e-02
3.081070557e+02,1.115468983e-02
3.083185730e+02,6.052672863e-03
3.085301208e+02,4.447544459e-03
3.087416687e+02,6.224651355e-03
3.089532471e+02,1.000816934e-02
3.091648254e+02,1.482355502e-02
3.093764343e+02,2.230460197e-02
3.095880432e+02,-3.664088668e-03
3.097996826e+02,8.775658906e-03
3.100113220e+02,8.288388140e-03
3.102229919e+02,2.436833829e-02
3.104346619e+02,2.068514237e-03
3.106463623e+02,1.783317141e-02
3.108580627e+02,9.463571943e-03
3.110697632e+02,8.832985535e-03
3.112814941e+02,-2.890187316e-03
3.114932556e+02,6.883900613e-03
3.117050171e+02,-2.718209056e-03
3.119167786e+02,1.638568938e-03
3.121285706e+02,-2.001633868e-03
3.123403931e+02,4.648185335e-03
3.125522156e+02,8.632344194e-03
3.127640381e+02,5.364760756e-03
3.129758911e+02,2.170267887e-02
3.131877747e+02,3.759631887e-03
3.133996277e+02,1.642868482e-02
3.136115417e+02,5.192782730e-03
3.138234558e+02,6.511281244e-03
3.140353699e+02,4.476207308e-03
3.142473145e+02,1.290313341e-02
3.144592590e+02,-4.538310459e-04
3.146712341e+02,1.995423436e-02
3.148832092e+02,6.195988040e-03
3.150952148e+02,3.673642874e-03
3.153072205e+02,4.103587940e-03
3.155192566e+02,1.179960789e-03
3.157312927e+02,1.253051404e-02
3.159433289e+02,1.158463489e-02
3.161553955e+02,1.376302354e-02
3.163674927e+02,1.585542411e-02
3.165795898e+02,2.247657999e-02
3.167917175e+02,1.777584478e-02
3.170038452e+02,1.754654199e-02
3.172159729e+02,-6.186433602e-03
3.174281311e+02,7.715127897e-03
3.176403198e+02,8.603680879e-03
3.178525085e+02,1.511018537e-02
3.180646973e+02,9.664212354e-03
3.182769165e+02,7.285182830e-03
3.184891357e+02,8.804322220e-03
3.187013855e+02,2.670437330e-03
3.189136658e+02,1.237286720e-03
3.191259155e+02,6.998552475e-03
3.193382263e+02,1.244452503e-02
3.195505066e+02,-9.482680820e-03
3.197628479e+02,2.442566492e-02
3.199751587e+02,9.205604903e-03
3.201875305e+02,8.288388140e-03
3.203998718e+02,1.880771481e-02
3.206122437e+02,1.565478183e-02
3.208246460e+02,7.027215324e-03
3.210370483e+02,3.157708794e-03
3.212494812e+02,4.103587940e-03
3.214619141e+02,7.227856666e-03
3.216743469e+02,9.506565984e-04
3.218868408e+02,6.539944094e-03
3.220993042e+02,-5.871140864e-03
3.223117981e+02,9.549560957e-03
3.225242920e+02,1.230121031e-02
3.227368164e+02,1.522483770e-02
3.229493713e+02,2.247657999e-02
3.231619263e+02,-2.030296717e-03
3.233744812e+02,8.317051455e-03
3.235870667e+02,1.536815241e-02
3.237996521e+02,1.112602651e-02
3.240122681e+02,-3.291469300e-03
3.242248840e+02,7.342508528e-03
3.244375305e+02,9.793196805e-04
3.246501770e+02,7.657801732e-03
3.248628540e+02,3.530327929e-03
3.250755310e+02,9.549560957e-03
3.252882385e+02,-6.272422615e-03
3.255009460e+02,1.032346208e-02
3.257136841e+02,1.513884868e-02
3.259264221e+02,1.488088164e-02
3.261391602e+02,1.018014736e-02
3.263519287e+02,3.243697807e-03
3.265647278e+02,1.112602651e-02
3.267775269e+02,-2.001633868e-03
3.269903259e+02,1.149864588e-02
3.272031555e+02,8.001757786e-03
3.274160156e+02,2.101476677e-02
3.276288452e+02,6.482618395e-03
3.278417358e+02,3.759631887e-03
3.280546265e+02,1.384901255e-02
3.282675171e+02,1.232987270e-02
3.284804382e+02,1.244452503e-02
3.286933594e+02,2.756426577e-03
3.289063110e+02,2.416769788e-02
3.291192627e+02,6.654596422e-03
3.293322449e+02,-3.965050273e-04
3.295452271e+02,1.433628425e-02
3.297582092e+02,6.224651355e-03
3.299712219e+02,1.141265687e-02
3.301842651e+02,1.552579924e-03
3.303973083e+02,1.043811440e-02
3.306103821e+02,-5.842477549e-03
3.308234558e+02,1.247318834e-02
3.310365295e+02,1.367703453e-02
3.312496338e+02,8.489029482e-03
3.314627380e+02,1.903701760e-02
3.316758728e+02,1.542547811e-02
3.318890381e+02,6.797911599e-03
3.321022034e+02,1.264516637e-02
3.323153687e+02,7.285182830e-03
3.325285645e+02,3.293858096e-02
3.327417603e+02,3.344018114e-05
3.329549866e+02,9.979506023e-03
3.331682129e+02,4.418881144e-03
3.333814392e+02,2.717731334e-02
3.335947266e+02,1.582675986e-02
3.338079834e+02,8.832985535e-03
3.340212708e+02,1.545414142e-02
3.342345886e+02,1.780450903e-02
3.344479065e+02,1.310377475e-02
3.346612244e+02,-5.684830830e-04
3.348745728e+02,6.941226311e-03
3.350879517e+02,2.004022337e-02
3.353013306e+02,3.243697807e-03
3.355147095e+02,3.071719548e-03
3.357281189e+02,6.367966067e-03
3.359415283e+02,1.700194366e-02
3.361549683e+02,5.307434592e-03
3.363684082e+02,2.462630533e-02
3.365818787e+02,1.479489263e-02
3.367953491e+02,1.023747306e-02
3.370088501e+02,4.050561413e-02
3.372223511e+02,5.609829351e-02
3.374358826e+02,5.853465199e-02
3.376494141e+02,7.146167010e-02
3.378629761e+02,4.448977485e-02
3.380765381e+02,3.933043033e-02
3.382901001e+02,3.993235528e-02
3.385036926e+02,3.895781189e-02
3.387173157e+02,1.680130325e-02
3.389309387e+02,-2.245269425e-04
3.391445618e+02,-9.540006518e-03
3.393582153e+02,-3.492110409e-03
3.395718689e+02,4.762837663e-03
3.397855530e+02,4.504870158e-03
3.399992371e+02,1.207190566e-02
3.402129517e+02,-5.211891141e-03
3.404266663e+02,9.864853695e-03
3.406404114e+02,1.591274887e-02
3.408541565e+02,1.533948909e-02
3.410679321e+02,4.347223730e-04
3.412817078e+02,-6.731030997e-03
3.414954834e+02,5.020804703e-03
3.417093201e+02,1.208623755e-03
3.419231262e+02,5.909358151e-03
3.421369629e+02,1.350505650e-02
3.423507996e+02,1.052410342e-02
3.425646667e+02,-3.922055941e-03
3.427785645e+02,1.224388368e-02
3.429924622e+02,6.998552475e-03
3.432063599e+02,6.740585435e-03
3.434202881e+02,-2.517567948e-03
3.436342163e+02,6.109999027e-03
3.438481750e+02,1.674397662e-02
3.440621338e+02,2.699100412e-03
3.442761230e+02,9.836191311e-03
3.444901123e+02,1.273115538e-02
3.447041016e+02,2.613111399e-03
3.449181213e+02,9.721538983e-03
3.451321716e+02,2.201797254e-02
3.453462219e+02,1.207190566e-02
3.455602722e+02,1.093971659e-03
3.457743530e+02,6.310640369e-03
3.459884644e+02,1.344773080e-02
3.462025757e+02,1.843509451e-02
